engine_chamber_pressure_time,engine_chamber_pressure,ethanol_injector_pressure_time,ethanol_injector_pressure,ethanol_injector_temperature_time,ethanol_injector_temperature,ethanol_tank_mass_time,ethanol_tank_mass,ethanol_tank_pressure_time,ethanol_tank_pressure,ethanol_tank_temperature_time,ethanol_tank_temperature,N2O_injector_pressure_time,N2O_injector_pressure,N2O_injector_temperature_time,N2O_injector_temperature,N2O_tank_mass_time,N2O_tank_mass,N2O_tank_pressure_time,N2O_tank_pressure,N2O_tank_temperature_bot_time,N2O_tank_temperature_bot,N2O_tank_temperature_top_time,N2O_tank_temperature_top,nitrogen_tank_pressure_time,nitrogen_tank_pressure,thrust1_time,thrust1,thrust2_time,thrust2,thrust3_time,thrust3,thrust4_time,thrust4
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00
